Date,value,value_lag_1,value_lag_2,value_lag_3,value_lag_4,value_lag_5,value_lag_6,value_lag_7
2012-07-22,0.00952548,0.00915356,0.009019358,0.009281519,0.010466181,0.010787129,0.010567958,0.010861211
2012-07-29,0.009166615,0.00952548,0.00915356,0.009019358,0.009281519,0.010466181,0.010787129,0.010567958
2012-08-05,0.009017871,0.009166615,0.00952548,0.00915356,0.009019358,0.009281519,0.010466181,0.010787129
2012-08-12,0.010331514,0.009017871,0.009166615,0.00952548,0.00915356,0.009019358,0.009281519,0.010466181
2012-08-19,0.010523791,0.010331514,0.009017871,0.009166615,0.00952548,0.00915356,0.009019358,0.009281519
2012-08-26,0.011271337,0.010523791,0.010331514,0.009017871,0.009166615,0.00952548,0.00915356,0.009019358
2012-09-02,0.011865992,0.011271337,0.010523791,0.010331514,0.009017871,0.009166615,0.00952548,0.00915356
2012-09-09,0.012141531,0.011865992,0.011271337,0.010523791,0.010331514,0.009017871,0.009166615,0.00952548
2012-09-16,0.012519805,0.012141531,0.011865992,0.011271337,0.010523791,0.010331514,0.009017871,0.009166615
2012-09-23,0.012055923,0.012519805,0.012141531,0.011865992,0.011271337,0.010523791,0.010331514,0.009017871
2012-09-30,0.01319291,0.012055923,0.012519805,0.012141531,0.011865992,0.011271337,0.010523791,0.010331514
2012-10-07,0.013273659,0.01319291,0.012055923,0.012519805,0.012141531,0.011865992,0.011271337,0.010523791
2012-10-14,0.013668793,0.013273659,0.01319291,0.012055923,0.012519805,0.012141531,0.011865992,0.011271337
2012-10-21,0.015053465,0.013668793,0.013273659,0.01319291,0.012055923,0.012519805,0.012141531,0.011865992
2012-10-28,0.016127329,0.015053465,0.013668793,0.013273659,0.01319291,0.012055923,0.012519805,0.012141531
2012-11-04,0.017520777,0.016127329,0.015053465,0.013668793,0.013273659,0.01319291,0.012055923,0.012519805
2012-11-11,0.023336498,0.017520777,0.016127329,0.015053465,0.013668793,0.013273659,0.01319291,0.012055923
2012-11-18,0.022268044,0.023336498,0.017520777,0.016127329,0.015053465,0.013668793,0.013273659,0.01319291
2012-11-25,0.029765651,0.022268044,0.023336498,0.017520777,0.016127329,0.015053465,0.013668793,0.013273659
2012-12-02,0.036255235,0.029765651,0.022268044,0.023336498,0.017520777,0.016127329,0.015053465,0.013668793
2012-12-09,0.045532009,0.036255235,0.029765651,0.022268044,0.023336498,0.017520777,0.016127329,0.015053465
2012-12-16,0.060259795,0.045532009,0.036255235,0.029765651,0.022268044,0.023336498,0.017520777,0.016127329
2012-12-23,0.049636781,0.060259795,0.045532009,0.036255235,0.029765651,0.022268044,0.023336498,0.017520777
2013-01-01,0.046907167,0.049636781,0.060259795,0.045532009,0.036255235,0.029765651,0.022268044,0.023336498
2013-01-08,0.04704733,0.046907167,0.049636781,0.060259795,0.045532009,0.036255235,0.029765651,0.022268044
2013-01-15,0.04164601,0.04704733,0.046907167,0.049636781,0.060259795,0.045532009,0.036255235,0.029765651
2013-01-22,0.036953288,0.04164601,0.04704733,0.046907167,0.049636781,0.060259795,0.045532009,0.036255235
2013-01-29,0.032362975,0.036953288,0.04164601,0.04704733,0.046907167,0.049636781,0.060259795,0.045532009
2013-02-05,0.028942117,0.032362975,0.036953288,0.04164601,0.04704733,0.046907167,0.049636781,0.060259795
2013-02-12,0.027174172,0.028942117,0.032362975,0.036953288,0.04164601,0.04704733,0.046907167,0.049636781
2013-02-19,0.025229653,0.027174172,0.028942117,0.032362975,0.036953288,0.04164601,0.04704733,0.046907167
2013-02-26,0.02552268,0.025229653,0.027174172,0.028942117,0.032362975,0.036953288,0.04164601,0.04704733
2013-03-05,0.024322468,0.02552268,0.025229653,0.027174172,0.028942117,0.032362975,0.036953288,0.04164601
2013-03-12,0.021085108,0.024322468,0.02552268,0.025229653,0.027174172,0.028942117,0.032362975,0.036953288
2013-03-19,0.01947248,0.021085108,0.024322468,0.02552268,0.025229653,0.027174172,0.028942117,0.032362975
2013-03-26,0.01748587,0.01947248,0.021085108,0.024322468,0.02552268,0.025229653,0.027174172,0.028942117
2013-04-02,0.01497129,0.01748587,0.01947248,0.021085108,0.024322468,0.02552268,0.025229653,0.027174172
2013-04-09,0.013231281,0.01497129,0.01748587,0.01947248,0.021085108,0.024322468,0.02552268,0.025229653
2013-04-16,0.012264744,0.013231281,0.01497129,0.01748587,0.01947248,0.021085108,0.024322468,0.02552268
2013-04-23,0.011961393,0.012264744,0.013231281,0.01497129,0.01748587,0.01947248,0.021085108,0.024322468
2013-04-30,0.011904872,0.011961393,0.012264744,0.013231281,0.01497129,0.01748587,0.01947248,0.021085108
2013-05-07,0.011742635,0.011904872,0.011961393,0.012264744,0.013231281,0.01497129,0.01748587,0.01947248
2013-05-14,0.011334198,0.011742635,0.011904872,0.011961393,0.012264744,0.013231281,0.01497129,0.01748587
2013-05-21,0.011430619,0.011334198,0.011742635,0.011904872,0.011961393,0.012264744,0.013231281,0.01497129
2013-05-28,0.010088123,0.011430619,0.011334198,0.011742635,0.011904872,0.011961393,0.012264744,0.013231281
2013-06-04,0.010235836,0.010088123,0.011430619,0.011334198,0.011742635,0.011904872,0.011961393,0.012264744
2013-06-11,0.010013848,0.010235836,0.010088123,0.011430619,0.011334198,0.011742635,0.011904872,0.011961393
2013-06-18,0.00909498,0.010013848,0.010235836,0.010088123,0.011430619,0.011334198,0.011742635,0.011904872
2013-06-25,0.009500416,0.00909498,0.010013848,0.010235836,0.010088123,0.011430619,0.011334198,0.011742635
2013-07-02,0.008292987,0.009500416,0.00909498,0.010013848,0.010235836,0.010088123,0.011430619,0.011334198
2013-07-09,0.008021093,0.008292987,0.009500416,0.00909498,0.010013848,0.010235836,0.010088123,0.011430619
2013-07-16,0.008063333,0.008021093,0.008292987,0.009500416,0.00909498,0.010013848,0.010235836,0.010088123
2013-07-23,0.007969369,0.008063333,0.008021093,0.008292987,0.009500416,0.00909498,0.010013848,0.010235836
2013-07-30,0.007791364,0.007969369,0.008063333,0.008021093,0.008292987,0.009500416,0.00909498,0.010013848
2013-08-06,0.00797653,0.007791364,0.007969369,0.008063333,0.008021093,0.008292987,0.009500416,0.00909498
2013-08-13,0.008254855,0.00797653,0.007791364,0.007969369,0.008063333,0.008021093,0.008292987,0.009500416
2013-08-20,0.009354688,0.008254855,0.00797653,0.007791364,0.007969369,0.008063333,0.008021093,0.008292987
2013-08-27,0.01043446,0.009354688,0.008254855,0.00797653,0.007791364,0.007969369,0.008063333,0.008021093
2013-09-03,0.010910722,0.01043446,0.009354688,0.008254855,0.00797653,0.007791364,0.007969369,0.008063333
2013-09-10,0.012010764,0.010910722,0.01043446,0.009354688,0.008254855,0.00797653,0.007791364,0.007969369
2013-09-17,0.012617892,0.012010764,0.010910722,0.01043446,0.009354688,0.008254855,0.00797653,0.007791364
2013-09-24,0.011324924,0.012617892,0.012010764,0.010910722,0.01043446,0.009354688,0.008254855,0.00797653
2013-10-01,0.012112082,0.011324924,0.012617892,0.012010764,0.010910722,0.01043446,0.009354688,0.008254855
2013-10-08,0.012568159,0.012112082,0.011324924,0.012617892,0.012010764,0.010910722,0.01043446,0.009354688
2013-10-15,0.013709724,0.012568159,0.012112082,0.011324924,0.012617892,0.012010764,0.010910722,0.01043446
2013-10-22,0.014295564,0.013709724,0.012568159,0.012112082,0.011324924,0.012617892,0.012010764,0.010910722
2013-10-29,0.015358795,0.014295564,0.013709724,0.012568159,0.012112082,0.011324924,0.012617892,0.012010764
2013-11-05,0.016026707,0.015358795,0.014295564,0.013709724,0.012568159,0.012112082,0.011324924,0.012617892
2013-11-12,0.017326719,0.016026707,0.015358795,0.014295564,0.013709724,0.012568159,0.012112082,0.011324924
2013-11-19,0.020985815,0.017326719,0.016026707,0.015358795,0.014295564,0.013709724,0.012568159,0.012112082
2013-11-26,0.022137355,0.020985815,0.017326719,0.016026707,0.015358795,0.014295564,0.013709724,0.012568159
2013-12-03,0.024167415,0.022137355,0.020985815,0.017326719,0.016026707,0.015358795,0.014295564,0.013709724
2013-12-10,0.030307121,0.024167415,0.022137355,0.020985815,0.017326719,0.016026707,0.015358795,0.014295564
2013-12-17,0.043872369,0.030307121,0.024167415,0.022137355,0.020985815,0.017326719,0.016026707,0.015358795
2013-12-24,0.042111977,0.043872369,0.030307121,0.024167415,0.022137355,0.020985815,0.017326719,0.016026707
2014-01-01,0.034649157,0.042111977,0.043872369,0.030307121,0.024167415,0.022137355,0.020985815,0.017326719
2014-01-08,0.033169764,0.034649157,0.042111977,0.043872369,0.030307121,0.024167415,0.022137355,0.020985815
2014-01-15,0.032407031,0.033169764,0.034649157,0.042111977,0.043872369,0.030307121,0.024167415,0.022137355
2014-01-22,0.028859837,0.032407031,0.033169764,0.034649157,0.042111977,0.043872369,0.030307121,0.024167415
2014-01-29,0.026217168,0.028859837,0.032407031,0.033169764,0.034649157,0.042111977,0.043872369,0.030307121
2014-02-05,0.023406746,0.026217168,0.028859837,0.032407031,0.033169764,0.034649157,0.042111977,0.043872369
2014-02-12,0.021205857,0.023406746,0.026217168,0.028859837,0.032407031,0.033169764,0.034649157,0.042111977
2014-02-19,0.019109351,0.021205857,0.023406746,0.026217168,0.028859837,0.032407031,0.033169764,0.034649157
2014-02-26,0.019023028,0.019109351,0.021205857,0.023406746,0.026217168,0.028859837,0.032407031,0.033169764
2014-03-05,0.017661935,0.019023028,0.019109351,0.021205857,0.023406746,0.026217168,0.028859837,0.032407031
2014-03-12,0.018579142,0.017661935,0.019023028,0.019109351,0.021205857,0.023406746,0.026217168,0.028859837
2014-03-19,0.018209414,0.018579142,0.017661935,0.019023028,0.019109351,0.021205857,0.023406746,0.026217168
2014-03-26,0.018345255,0.018209414,0.018579142,0.017661935,0.019023028,0.019109351,0.021205857,0.023406746
2014-04-02,0.017544618,0.018345255,0.018209414,0.018579142,0.017661935,0.019023028,0.019109351,0.021205857
2014-04-09,0.015163607,0.017544618,0.018345255,0.018209414,0.018579142,0.017661935,0.019023028,0.019109351
2014-04-16,0.014033367,0.015163607,0.017544618,0.018345255,0.018209414,0.018579142,0.017661935,0.019023028
2014-04-23,0.012593015,0.014033367,0.015163607,0.017544618,0.018345255,0.018209414,0.018579142,0.017661935
2014-04-30,0.013248237,0.012593015,0.014033367,0.015163607,0.017544618,0.018345255,0.018209414,0.018579142
2014-05-07,0.012757592,0.013248237,0.012593015,0.014033367,0.015163607,0.017544618,0.018345255,0.018209414
2014-05-14,0.012948285,0.012757592,0.013248237,0.012593015,0.014033367,0.015163607,0.017544618,0.018345255
2014-05-21,0.012261,0.012948285,0.012757592,0.013248237,0.012593015,0.014033367,0.015163607,0.017544618
2014-05-28,0.011453823,0.012261,0.012948285,0.012757592,0.013248237,0.012593015,0.014033367,0.015163607
2014-06-04,0.010677972,0.011453823,0.012261,0.012948285,0.012757592,0.013248237,0.012593015,0.014033367
2014-06-11,0.010726918,0.010677972,0.011453823,0.012261,0.012948285,0.012757592,0.013248237,0.012593015
2014-06-18,0.010129802,0.010726918,0.010677972,0.011453823,0.012261,0.012948285,0.012757592,0.013248237
2014-06-25,0.009947049,0.010129802,0.010726918,0.010677972,0.011453823,0.012261,0.012948285,0.012757592
2014-07-02,0.008808616,0.009947049,0.010129802,0.010726918,0.010677972,0.011453823,0.012261,0.012948285
2014-07-09,0.008581727,0.008808616,0.009947049,0.010129802,0.010726918,0.010677972,0.011453823,0.012261
2014-07-16,0.008051516,0.008581727,0.008808616,0.009947049,0.010129802,0.010726918,0.010677972,0.011453823
2014-07-23,0.008187813,0.008051516,0.008581727,0.008808616,0.009947049,0.010129802,0.010726918,0.010677972
2014-07-30,0.007837345,0.008187813,0.008051516,0.008581727,0.008808616,0.009947049,0.010129802,0.010726918
2014-08-06,0.008487026,0.007837345,0.008187813,0.008051516,0.008581727,0.008808616,0.009947049,0.010129802
2014-08-13,0.008341457,0.008487026,0.007837345,0.008187813,0.008051516,0.008581727,0.008808616,0.009947049
2014-08-20,0.009059805,0.008341457,0.008487026,0.007837345,0.008187813,0.008051516,0.008581727,0.008808616
2014-08-27,0.01045062,0.009059805,0.008341457,0.008487026,0.007837345,0.008187813,0.008051516,0.008581727
2014-09-03,0.011681605,0.01045062,0.009059805,0.008341457,0.008487026,0.007837345,0.008187813,0.008051516
2014-09-10,0.012764943,0.011681605,0.01045062,0.009059805,0.008341457,0.008487026,0.007837345,0.008187813
2014-09-17,0.012975828,0.012764943,0.011681605,0.01045062,0.009059805,0.008341457,0.008487026,0.007837345
2014-09-24,0.012061221,0.012975828,0.012764943,0.011681605,0.01045062,0.009059805,0.008341457,0.008487026
2014-10-01,0.013248542,0.012061221,0.012975828,0.012764943,0.011681605,0.01045062,0.009059805,0.008341457
2014-10-08,0.014119213,0.013248542,0.012061221,0.012975828,0.012764943,0.011681605,0.01045062,0.009059805
2014-10-15,0.014254668,0.014119213,0.013248542,0.012061221,0.012975828,0.012764943,0.011681605,0.01045062
2014-10-22,0.014390936,0.014254668,0.014119213,0.013248542,0.012061221,0.012975828,0.012764943,0.011681605
2014-10-29,0.016153199,0.014390936,0.014254668,0.014119213,0.013248542,0.012061221,0.012975828,0.012764943
2014-11-05,0.01664733,0.016153199,0.014390936,0.014254668,0.014119213,0.013248542,0.012061221,0.012975828
2014-11-12,0.020058006,0.01664733,0.016153199,0.014390936,0.014254668,0.014119213,0.013248542,0.012061221
2014-11-19,0.02622268,0.020058006,0.01664733,0.016153199,0.014390936,0.014254668,0.014119213,0.013248542
2014-11-26,0.026074929,0.02622268,0.020058006,0.01664733,0.016153199,0.014390936,0.014254668,0.014119213
2014-12-03,0.03417798,0.026074929,0.02622268,0.020058006,0.01664733,0.016153199,0.014390936,0.014254668
2014-12-10,0.044655539,0.03417798,0.026074929,0.02622268,0.020058006,0.01664733,0.016153199,0.014390936
2014-12-17,0.061149674,0.044655539,0.03417798,0.026074929,0.02622268,0.020058006,0.01664733,0.016153199
2014-12-24,0.053097918,0.061149674,0.044655539,0.03417798,0.026074929,0.02622268,0.020058006,0.01664733
2014-12-31,0.040789806,0.053097918,0.061149674,0.044655539,0.03417798,0.026074929,0.02622268,0.020058006
2015-01-08,0.03937617,0.040789806,0.053097918,0.061149674,0.044655539,0.03417798,0.026074929,0.02622268
2015-01-15,0.041507623,0.03937617,0.040789806,0.053097918,0.061149674,0.044655539,0.03417798,0.026074929
2015-01-22,0.038789876,0.041507623,0.03937617,0.040789806,0.053097918,0.061149674,0.044655539,0.03417798
2015-01-29,0.034579417,0.038789876,0.041507623,0.03937617,0.040789806,0.053097918,0.061149674,0.044655539
2015-02-05,0.03063586,0.034579417,0.038789876,0.041507623,0.03937617,0.040789806,0.053097918,0.061149674
2015-02-12,0.028264572,0.03063586,0.034579417,0.038789876,0.041507623,0.03937617,0.040789806,0.053097918
2015-02-19,0.023599045,0.028264572,0.03063586,0.034579417,0.038789876,0.041507623,0.03937617,0.040789806
2015-02-26,0.023347235,0.023599045,0.028264572,0.03063586,0.034579417,0.038789876,0.041507623,0.03937617
2015-03-05,0.022128577,0.023347235,0.023599045,0.028264572,0.03063586,0.034579417,0.038789876,0.041507623
2015-03-12,0.020761904,0.022128577,0.023347235,0.023599045,0.028264572,0.03063586,0.034579417,0.038789876
2015-03-19,0.020126662,0.020761904,0.022128577,0.023347235,0.023599045,0.028264572,0.03063586,0.034579417
2015-03-26,0.019419226,0.020126662,0.020761904,0.022128577,0.023347235,0.023599045,0.028264572,0.03063586
2015-04-02,0.017480862,0.019419226,0.020126662,0.020761904,0.022128577,0.023347235,0.023599045,0.028264572
2015-04-09,0.015036693,0.017480862,0.019419226,0.020126662,0.020761904,0.022128577,0.023347235,0.023599045
2015-04-16,0.014349382,0.015036693,0.017480862,0.019419226,0.020126662,0.020761904,0.022128577,0.023347235
2015-04-23,0.014567288,0.014349382,0.015036693,0.017480862,0.019419226,0.020126662,0.020761904,0.022128577
2015-04-30,0.014283615,0.014567288,0.014349382,0.015036693,0.017480862,0.019419226,0.020126662,0.020761904
2015-05-07,0.013529678,0.014283615,0.014567288,0.014349382,0.015036693,0.017480862,0.019419226,0.020126662
2015-05-14,0.013309283,0.013529678,0.014283615,0.014567288,0.014349382,0.015036693,0.017480862,0.019419226
2015-05-21,0.012842214,0.013309283,0.013529678,0.014283615,0.014567288,0.014349382,0.015036693,0.017480862
2015-05-28,0.01138892,0.012842214,0.013309283,0.013529678,0.014283615,0.014567288,0.014349382,0.015036693
2015-06-04,0.01103432,0.01138892,0.012842214,0.013309283,0.013529678,0.014283615,0.014567288,0.014349382
2015-06-11,0.009707481,0.01103432,0.01138892,0.012842214,0.013309283,0.013529678,0.014283615,0.014567288
2015-06-18,0.009986809,0.009707481,0.01103432,0.01138892,0.012842214,0.013309283,0.013529678,0.014283615
2015-06-25,0.009780573,0.009986809,0.009707481,0.01103432,0.01138892,0.012842214,0.013309283,0.013529678
2015-07-02,0.008664314,0.009780573,0.009986809,0.009707481,0.01103432,0.01138892,0.012842214,0.013309283
2015-07-09,0.008277569,0.008664314,0.009780573,0.009986809,0.009707481,0.01103432,0.01138892,0.012842214
2015-07-16,0.007975725,0.008277569,0.008664314,0.009780573,0.009986809,0.009707481,0.01103432,0.01138892
2015-07-23,0.008112207,0.007975725,0.008277569,0.008664314,0.009780573,0.009986809,0.009707481,0.01103432
2015-07-30,0.008211647,0.008112207,0.007975725,0.008277569,0.008664314,0.009780573,0.009986809,0.009707481
2015-08-06,0.008194346,0.008211647,0.008112207,0.007975725,0.008277569,0.008664314,0.009780573,0.009986809
2015-08-13,0.008480411,0.008194346,0.008211647,0.008112207,0.007975725,0.008277569,0.008664314,0.009780573
2015-08-20,0.008885239,0.008480411,0.008194346,0.008211647,0.008112207,0.007975725,0.008277569,0.008664314
2015-08-27,0.009628255,0.008885239,0.008480411,0.008194346,0.008211647,0.008112207,0.007975725,0.008277569
2015-09-03,0.010225177,0.009628255,0.008885239,0.008480411,0.008194346,0.008211647,0.008112207,0.007975725
2015-09-10,0.010839202,0.010225177,0.009628255,0.008885239,0.008480411,0.008194346,0.008211647,0.008112207
2015-09-17,0.011772364,0.010839202,0.010225177,0.009628255,0.008885239,0.008480411,0.008194346,0.008211647
2015-09-24,0.011716013,0.011772364,0.010839202,0.010225177,0.009628255,0.008885239,0.008480411,0.008194346
2015-10-01,0.012432465,0.011716013,0.011772364,0.010839202,0.010225177,0.009628255,0.008885239,0.008480411
2015-10-08,0.01323395,0.012432465,0.011716013,0.011772364,0.010839202,0.010225177,0.009628255,0.008885239
2015-10-15,0.014039868,0.01323395,0.012432465,0.011716013,0.011772364,0.010839202,0.010225177,0.009628255
2015-10-22,0.013762921,0.014039868,0.01323395,0.012432465,0.011716013,0.011772364,0.010839202,0.010225177
2015-10-29,0.014686567,0.013762921,0.014039868,0.01323395,0.012432465,0.011716013,0.011772364,0.010839202
2015-11-05,0.01532997,0.014686567,0.013762921,0.014039868,0.01323395,0.012432465,0.011716013,0.011772364
2015-11-12,0.01608409,0.01532997,0.014686567,0.013762921,0.014039868,0.01323395,0.012432465,0.011716013
2015-11-19,0.019004655,0.01608409,0.01532997,0.014686567,0.013762921,0.014039868,0.01323395,0.012432465
2015-11-26,0.017364456,0.019004655,0.01608409,0.01532997,0.014686567,0.013762921,0.014039868,0.01323395
2015-12-03,0.018194467,0.017364456,0.019004655,0.01608409,0.01532997,0.014686567,0.013762921,0.014039868
2015-12-10,0.019657136,0.018194467,0.017364456,0.019004655,0.01608409,0.01532997,0.014686567,0.013762921
2015-12-17,0.024202124,0.019657136,0.018194467,0.017364456,0.019004655,0.01608409,0.01532997,0.014686567
2015-12-24,0.024108335,0.024202124,0.019657136,0.018194467,0.017364456,0.019004655,0.01608409,0.01532997
2015-12-31,0.019885873,0.024108335,0.024202124,0.019657136,0.018194467,0.017364456,0.019004655,0.01608409
2016-01-08,0.019898462,0.019885873,0.024108335,0.024202124,0.019657136,0.018194467,0.017364456,0.019004655
2016-01-15,0.021071,0.019898462,0.019885873,0.024108335,0.024202124,0.019657136,0.018194467,0.017364456
2016-01-22,0.021925552,0.021071,0.019898462,0.019885873,0.024108335,0.024202124,0.019657136,0.018194467
2016-01-29,0.023001401,0.021925552,0.021071,0.019898462,0.019885873,0.024108335,0.024202124,0.019657136
2016-02-05,0.026757439,0.023001401,0.021925552,0.021071,0.019898462,0.019885873,0.024108335,0.024202124
2016-02-12,0.030242691,0.026757439,0.023001401,0.021925552,0.021071,0.019898462,0.019885873,0.024108335
2016-02-19,0.031132838,0.030242691,0.026757439,0.023001401,0.021925552,0.021071,0.019898462,0.019885873
2016-02-26,0.033278819,0.031132838,0.030242691,0.026757439,0.023001401,0.021925552,0.021071,0.019898462
2016-03-04,0.035917976,0.033278819,0.031132838,0.030242691,0.026757439,0.023001401,0.021925552,0.021071
2016-03-11,0.030926221,0.035917976,0.033278819,0.031132838,0.030242691,0.026757439,0.023001401,0.021925552
2016-03-18,0.027880285,0.030926221,0.035917976,0.033278819,0.031132838,0.030242691,0.026757439,0.023001401
2016-03-25,0.025237141,0.027880285,0.030926221,0.035917976,0.033278819,0.031132838,0.030242691,0.026757439
2016-04-01,0.021292806,0.025237141,0.027880285,0.030926221,0.035917976,0.033278819,0.031132838,0.030242691
2016-04-08,0.02051416,0.021292806,0.025237141,0.027880285,0.030926221,0.035917976,0.033278819,0.031132838
2016-04-15,0.019895733,0.02051416,0.021292806,0.025237141,0.027880285,0.030926221,0.035917976,0.033278819
2016-04-22,0.017858042,0.019895733,0.02051416,0.021292806,0.025237141,0.027880285,0.030926221,0.035917976
2016-04-29,0.016014355,0.017858042,0.019895733,0.02051416,0.021292806,0.025237141,0.027880285,0.030926221
2016-05-06,0.014742979,0.016014355,0.017858042,0.019895733,0.02051416,0.021292806,0.025237141,0.027880285
2016-05-13,0.014228622,0.014742979,0.016014355,0.017858042,0.019895733,0.02051416,0.021292806,0.025237141
2016-05-20,0.013819623,0.014228622,0.014742979,0.016014355,0.017858042,0.019895733,0.02051416,0.021292806
2016-05-27,0.013371188,0.013819623,0.014228622,0.014742979,0.016014355,0.017858042,0.019895733,0.02051416
2016-06-03,0.011389446,0.013371188,0.013819623,0.014228622,0.014742979,0.016014355,0.017858042,0.019895733
2016-06-10,0.010964106,0.011389446,0.013371188,0.013819623,0.014228622,0.014742979,0.016014355,0.017858042
2016-06-17,0.009995586,0.010964106,0.011389446,0.013371188,0.013819623,0.014228622,0.014742979,0.016014355
2016-06-24,0.009909497,0.009995586,0.010964106,0.011389446,0.013371188,0.013819623,0.014228622,0.014742979
2016-07-01,0.009312532,0.009909497,0.009995586,0.010964106,0.011389446,0.013371188,0.013819623,0.014228622
2016-07-08,0.008431182,0.009312532,0.009909497,0.009995586,0.010964106,0.011389446,0.013371188,0.013819623
2016-07-15,0.008402857,0.008431182,0.009312532,0.009909497,0.009995586,0.010964106,0.011389446,0.013371188
2016-07-22,0.00830065,0.008402857,0.008431182,0.009312532,0.009909497,0.009995586,0.010964106,0.011389446
2016-07-29,0.007904282,0.00830065,0.008402857,0.008431182,0.009312532,0.009909497,0.009995586,0.010964106
2016-08-05,0.008308259,0.007904282,0.00830065,0.008402857,0.008431182,0.009312532,0.009909497,0.009995586
2016-08-12,0.008567955,0.008308259,0.007904282,0.00830065,0.008402857,0.008431182,0.009312532,0.009909497
2016-08-19,0.010074642,0.008567955,0.008308259,0.007904282,0.00830065,0.008402857,0.008431182,0.009312532
2016-08-26,0.010586816,0.010074642,0.008567955,0.008308259,0.007904282,0.00830065,0.008402857,0.008431182
2016-09-02,0.011002794,0.010586816,0.010074642,0.008567955,0.008308259,0.007904282,0.00830065,0.008402857
2016-09-09,0.011456982,0.011002794,0.010586816,0.010074642,0.008567955,0.008308259,0.007904282,0.00830065
2016-09-16,0.012188962,0.011456982,0.011002794,0.010586816,0.010074642,0.008567955,0.008308259,0.007904282
2016-09-23,0.013111282,0.012188962,0.011456982,0.011002794,0.010586816,0.010074642,0.008567955,0.008308259
2016-09-30,0.012738585,0.013111282,0.012188962,0.011456982,0.011002794,0.010586816,0.010074642,0.008567955
2016-10-07,0.012934178,0.012738585,0.013111282,0.012188962,0.011456982,0.011002794,0.010586816,0.010074642
2016-10-14,0.013309748,0.012934178,0.012738585,0.013111282,0.012188962,0.011456982,0.011002794,0.010586816
2016-10-21,0.014266217,0.013309748,0.012934178,0.012738585,0.013111282,0.012188962,0.011456982,0.011002794
2016-10-28,0.015707098,0.014266217,0.013309748,0.012934178,0.012738585,0.013111282,0.012188962,0.011456982
2016-11-04,0.016514624,0.015707098,0.014266217,0.013309748,0.012934178,0.012738585,0.013111282,0.012188962
2016-11-11,0.017330884,0.016514624,0.015707098,0.014266217,0.013309748,0.012934178,0.012738585,0.013111282
2016-11-18,0.020338808,0.017330884,0.016514624,0.015707098,0.014266217,0.013309748,0.012934178,0.012738585
2016-11-25,0.018833065,0.020338808,0.017330884,0.016514624,0.015707098,0.014266217,0.013309748,0.012934178
2016-12-02,0.020029215,0.018833065,0.020338808,0.017330884,0.016514624,0.015707098,0.014266217,0.013309748
2016-12-09,0.022773135,0.020029215,0.018833065,0.020338808,0.017330884,0.016514624,0.015707098,0.014266217
2016-12-16,0.02914654,0.022773135,0.020029215,0.018833065,0.020338808,0.017330884,0.016514624,0.015707098
2016-12-23,0.035491876,0.02914654,0.022773135,0.020029215,0.018833065,0.020338808,0.017330884,0.016514624
2016-12-30,0.030810205,0.035491876,0.02914654,0.022773135,0.020029215,0.018833065,0.020338808,0.017330884
2017-01-01,0.030187476,0.030810205,0.035491876,0.02914654,0.022773135,0.020029215,0.018833065,0.020338808
2017-01-08,0.034044602,0.030187476,0.030810205,0.035491876,0.02914654,0.022773135,0.020029215,0.018833065
2017-01-15,0.035286894,0.034044602,0.030187476,0.030810205,0.035491876,0.02914654,0.022773135,0.020029215
2017-01-22,0.041066513,0.035286894,0.034044602,0.030187476,0.030810205,0.035491876,0.02914654,0.022773135
2017-01-29,0.047551049,0.041066513,0.035286894,0.034044602,0.030187476,0.030810205,0.035491876,0.02914654
2017-02-05,0.046516347,0.047551049,0.041066513,0.035286894,0.034044602,0.030187476,0.030810205,0.035491876
2017-02-12,0.045704939,0.046516347,0.047551049,0.041066513,0.035286894,0.034044602,0.030187476,0.030810205
2017-02-19,0.034552234,0.045704939,0.046516347,0.047551049,0.041066513,0.035286894,0.034044602,0.030187476
2017-02-26,0.032950516,0.034552234,0.045704939,0.046516347,0.047551049,0.041066513,0.035286894,0.034044602
2017-03-05,0.031642599,0.032950516,0.034552234,0.045704939,0.046516347,0.047551049,0.041066513,0.035286894
2017-03-12,0.031443331,0.031642599,0.032950516,0.034552234,0.045704939,0.046516347,0.047551049,0.041066513
2017-03-19,0.028793573,0.031443331,0.031642599,0.032950516,0.034552234,0.045704939,0.046516347,0.047551049
2017-03-26,0.02369775,0.028793573,0.031443331,0.031642599,0.032950516,0.034552234,0.045704939,0.046516347
2017-04-02,0.019385277,0.02369775,0.028793573,0.031443331,0.031642599,0.032950516,0.034552234,0.045704939
2017-04-09,0.016406388,0.019385277,0.02369775,0.028793573,0.031443331,0.031642599,0.032950516,0.034552234
2017-04-16,0.014751985,0.016406388,0.019385277,0.02369775,0.028793573,0.031443331,0.031642599,0.032950516
2017-04-23,0.013775536,0.014751985,0.016406388,0.019385277,0.02369775,0.028793573,0.031443331,0.031642599
2017-04-30,0.013377076,0.013775536,0.014751985,0.016406388,0.019385277,0.02369775,0.028793573,0.031443331
2017-05-07,0.013468573,0.013377076,0.013775536,0.014751985,0.016406388,0.019385277,0.02369775,0.028793573
2017-05-14,0.012657891,0.013468573,0.013377076,0.013775536,0.014751985,0.016406388,0.019385277,0.02369775
2017-05-21,0.012570075,0.012657891,0.013468573,0.013377076,0.013775536,0.014751985,0.016406388,0.019385277
